id,track_id,track_name,artist_id,artist_name,release_id,release_name,explicit,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
844,00YAIHOpia8iW4euso6nXw,Space Oddity (feat. The Royal Choral Society),"['5yxyJsFanEAuwSM5kOuZKc', '5ZZuomULtPht0QLx2k0PEt']","['London Symphony Orchestra', 'Royal Choral Society']",6p7oyi5nUafCnsT4yx1knG,Classic Rock - The Second Movement,False,5,0.817,0.215,339000,0.286,0.925,0,0.12,-15.414,1,0.0349,136.743,4,0.0849
845,00YAn5zjF18r2LTRl5jRVT,Maya,['2gRP1Ezbtj3qrERnd0XasU'],['Camila'],0MPMiyavAbARflBlNGjIA6,Dejarte De Amar,False,40,0.0014,0.444,177267,0.867,0.000649,8,0.066,-5.937,1,0.0392,151.035,4,0.403
846,00YCRrySf0dJ6nRCKYSAkA,Pancake,['0Zk7We5BZoDR40himAI86D'],['Swirlies'],0bOwhaZsDgLWVIUd4mU7U5,Blonder Tongue Audio Baton,False,43,0.000111,0.173,195613,0.811,0.153,6,0.403,-11.903,1,0.0809,120.177,4,0.205
847,00YDGBvUs8njlhyfE0cOa1,Magic,"['6Xhhpra0X0hpvC3yZaQ0Du', '7momuad2Twkv5O7MY3dODa']","['B-Front', 'Frontliner']",5Z1gtJYamym9mqFEuhgMVq,DEDIQATED - 20 Years Of Q-dance,False,44,0.0131,0.557,334555,0.925,0.657,8,0.366,-4.425,1,0.0847,149.966,4,0.0571
848,00YKEQMNo57Doldrw2tCkf,You'll Never Get Away From Me,['2lolQgalUvZDfp5vvVtTYV'],['Tony Bennett'],4gXYtLXxDuiD0ZNkCG6pbK,"Sunrise, Sunset",False,2,0.802,0.511,124440,0.392,0.0,2,0.163,-9.956,1,0.033,131.367,4,0.625
849,00YKnSzFJyRyz6owkYtId8,"Jammin' - Live At The Pavillon De Paris, 1977",['2QsynagSdAqZj3U9HgDzjD'],['Bob Marley & The Wailers'],24rL0k8d1Ple3qD2KwSYx5,Babylon By Bus,False,35,0.0225,0.654,354907,0.875,0.123,11,0.969,-6.683,0,0.0942,128.934,4,0.597
850,00YNI6Dix0wGj5iGPswrZr,Cancerous Skies,['6HZr7Fs2VfV1PYHIwo8Ylc'],['Suicide Silence'],3oJKuFPVZTSeNc8G4UYV4L,The Black Crown,False,30,0.00293,0.467,194773,0.991,0.0974,11,0.349,-4.16,0,0.189,119.978,4,0.0922
851,00YQWyD5m8aSECegwaqRca,Mame: The Letter,"['4GBe6ctpZMwMbaRb9KZrNU', '7Mx1gvbLTmLVpMpqqDwrFO', '554NPPFzuFwWcpOYc4rkO4', '5pEkdccqPR5hRfHupCs6Kz']","['Jerry Herman', 'Frankie Michaels', 'Jerry Lanning', 'Donald Pippin']",6irc2KHhmNoVtK3wshoNFJ,Mame,False,10,0.631,0.693,89413,0.213,0.0,7,0.687,-15.52,0,0.0919,63.588,4,0.551
852,00YRVIVqaL7XXJo5LQjIZd,Taboo,['4UAjW7ABQfMm5F88xCtQln'],['Arthur Lyman'],0z9AZHlI6wEJFs0BL63Qpg,Taboo,False,23,0.236,0.7,282493,0.328,0.0213,9,0.18,-17.227,1,0.0832,122.482,4,0.299
853,00YYhyn9D5TaxbKBRxwNMm,Linha de Passe,['3DF0ClNOUuvS3gh8V8sRJH'],['João Bosco'],5hP8pHRsoC1ySE4wVc9wcH,Linha De Passe,False,33,0.569,0.668,228733,0.869,2.73e-05,9,0.113,-7.666,1,0.132,134.82,4,0.851
854,00YZrH6V046CgRTmJe1wUQ,Blink (ASOT 904),"['3QxbGzjZc3kgHNJOBOZM2M', '3HVCvMqVWdpLtCwmvVViFn']","['Simon Patterson', 'Lucy Pullin']",0wwGHlvW4g2h4P3Jv3WlPy,ASOT 904 - A State Of Trance Episode 904,False,6,0.000226,0.438,224980,0.95,0.645,8,0.0733,-5.983,1,0.0435,138.02,4,0.203
855,00Ye9C8Cd5LYTJia29Jdgh,XO,['5WWUkLXiAbmGwtELcfvB2w'],['Genix'],5dfVap1kO9ia6NsKJDhTqi,A State Of Trance Year Mix 2016,False,2,0.000784,0.282,206719,0.971,0.612,1,0.402,-7.827,1,0.123,128.102,4,0.155
856,00YhCaAdEYHgosrkrTvIwS,A.H.a.I.a.,['1xSu6wtM3yEVCWaMCB3QZj'],['Scarred'],4VxMux5i6gkDn3WOrn9XnQ,Scarred,False,11,0.0123,0.39,479451,0.772,0.536,3,0.331,-8.56,1,0.0588,100.001,4,0.149
857,00Yqm25mPbAphsntgy4STn,複製靈魂,"['3lbgPpyP2yep0sqwWTgasT', '2xqIFuMdUx1aCK1cHGJjp2']","['Aaron Kwok', 'Beta Soul']",2jDjx37v9C8bwwuqdTR3wd,The Very Best,False,9,0.0223,0.652,231040,0.688,0.00926,7,0.299,-10.607,1,0.0449,90.174,4,0.397
858,00Ysg4x76Sd2W7nvmhaqm1,Cuero Na Ma,['60K60Egdxg9rGWcUCI23Qx'],['Tommy Olivencia y Su Orquesta'],0kZRiActnF6cqKQ4UV2XAq,Salsa Cueros Y Sentimiento,False,25,0.57,0.627,229671,0.696,0.031,7,0.0726,-6.037,0,0.0386,116.723,4,0.786
859,00YtamBWv3X9TCHHzzoLNQ,We Are Us - 2005 Remaster,['0lKpKsvjBKLUeyVIAPHUy1'],['Tankard'],7JbJM700sePVCQRrJxKQyx,Oldies & Goldies: The Very Best of the Noise Years 1986-1995,False,1,0.00177,0.258,281027,0.962,0.00639,4,0.155,-5.594,0,0.125,91.595,4,0.268
860,00YvHfQdItWkC0kj8mmNHZ,Te Deseo Amor,['65wmIidwFZCCoT1BUewp5P'],['La Rondalla De Saltillo'],21iFLZ2JMHMhPU2zKkzFAp,La Rondalla Etc.,False,22,0.92,0.44,215653,0.0871,4.28e-06,5,0.112,-22.112,1,0.0375,93.401,4,0.211
861,00YwKTnP2LKlNPa8Pe1jz2,"Antiphon, O quam mirabilis est","['2xt1t3lfZ5FGaEKrs0jp0d', '2fsxWaUlPGliEYa0nnnTtd']","['Hildegard von Bingen', 'Anonymous 4']",527y5zpqdZc446EbgWPd6c,The Origin of Fire - Music and Visions of Hildegard von Bingen,False,39,0.991,0.24,211708,0.0309,0.00052,9,0.0691,-27.569,1,0.0578,83.457,4,0.0395
862,00YxQWR0aeGekF97iYn5ji,Vermillion,['2UVEFaiFaIUuRTMkDZkZIm'],['Hollywood Session Group'],5Jw8D9GN1rHIvygHdpRzN3,Music From The Movies Vol. 11 - The Year 2004 Part 3,False,0,0.000179,0.269,339487,0.881,0.00216,11,0.363,-9.671,0,0.181,159.87,4,0.436
863,00Z16LURI3MJWprmVUc9RH,Leon Take Us Outside,['0oSGxfWSnnOXhD2fKuz2Gy'],['David Bowie'],6lo9vk77R6NAzAg3tTcJxc,1. Outside (The Nathan Adler Diaries: A Hyper Cycle),False,13,0.462,0.217,85067,0.302,0.968,11,0.646,-21.69,1,0.0409,107.472,5,0.151
864,00ZFpMiNcSrmpjuISYYNOP,Pero Me Hiciste Tuyo,['4mN0qcMxWX8oToqfDPM5yV'],['José José'],306myLvJlcA5LBGoIYDp2D,Gracias,False,41,0.639,0.349,252560,0.458,1.44e-05,0,0.172,-9.183,1,0.0277,95.568,3,0.328
865,00ZNj2Chjw91Br5poS8suG,Crazy For You,['6Ff53KvcvAj5U7Z1vojB5o'],['*NSYNC'],7K5qlneuWF1CcY6ERzwkLB,'N Sync UK Version,False,31,0.0021,0.731,219360,0.898,1.79e-05,9,0.387,-5.649,1,0.0359,115.905,4,0.901
866,00ZPTxnzNtNIkzjGY8guwE,I'll Tumble 4 Ya,['6kz53iCdBSqhQCZ21CoLcc'],['Culture Club'],3KlMmQJwwFDLAUop4AOycd,This Time,False,28,0.217,0.835,155733,0.845,0.0,7,0.277,-10.003,1,0.102,112.485,4,0.759
867,00ZU9qHH9Iogrk2eGdWzuP,El Rio Esta Aqui,['6NaQdSRNMfo3tE6A6dTkUE'],['Vino Nuevo'],63NZyvrGX1P2KAoVN1YvE0,Se Escucha La Lluvia,False,14,0.404,0.791,177613,0.76,0.0,7,0.926,-6.342,1,0.0411,120.044,4,0.759
868,00ZYExUmKI32vjmHLJsuAF,Extreme Measures,['1QsX6patGKqJ31DHnyAKYc'],['Vitalij Kuprij'],2adPcp7hm5TuzImmkSZp5R,Extreme Measures,False,4,0.000181,0.228,451453,0.984,0.869,4,0.325,-2.849,1,0.0874,111.879,3,0.271
869,00ZYvHnZgtwLIWgoKjczCD,Sri Skandha Guru Kavacham,['6gQPz9cuV4hTsMFOuw7eSf'],['Soolamangalam Sisters'],5JGkDh5SWuOFLSWmOkvUMv,Sri Skandha Guru Kavasam,False,31,0.959,0.641,1341747,0.494,0.0,0,0.0706,-8.186,1,0.0597,116.713,3,0.667
870,00ZanaxNxQfuvaNc48FE1F,The Walkin' Blues,['6cUC1pKCBHriz0LOH57QHW'],['Fluffy Hunter'],6V3cjhUWRoBaKr38w3wthA,"Ride, Daddy, Ride! And Other Songs Of Love",False,9,0.668,0.709,176093,0.559,0.0,5,0.233,-7.045,1,0.0468,163.864,4,0.937
871,00ZdcamLOYsapF2Xg9NI0x,Near You,['2L9desEFj6VPtB3yBAxxap'],['George Maharis'],4CJH4la6Tm4WpGPxb9rhAU,Tonight You Belong to Me,False,2,0.75,0.669,133853,0.462,0.0,10,0.0825,-10.834,0,0.0367,124.756,4,0.61
872,00Zo9X2OPMnF5r3AqK6Eqa,Mass of Remembrance: Kyrie Eleison,['3pSC7R2x1hvn4CMi1vTv7s'],['Marty Haugen'],0Xkm9cTlJRCCGRRO6V5a2m,"Shepherd Me, O God",False,7,0.884,0.208,144467,0.205,0.582,4,0.244,-15.67,0,0.0318,84.761,3,0.111
873,00ZoQFjisje8cmTJKpO3uQ,Tristeza Criolla - Remasterizado,['5LiOoJbxVSAMkBS2fUm3X2'],['Ignacio Corsini'],6zcHmjyXozMGwHq3HDazKR,"Colección Completa, Vol. 6 (Remasterizado)",False,0,0.995,0.291,156293,0.153,0.0188,5,0.187,-22.092,1,0.0586,177.144,4,0.564
874,00Zum0eGUHgcE5l8MoNuUG,"Turn the Beat Around - 7"" Single Edit",['25pwh5JrKHzLv2FTPSvoqa'],['Vicki Sue Robinson'],7vlYGZ9hnsuC57PUiqy0WC,Never Gonna Let You Go (Expanded Edition),False,39,0.445,0.707,204653,0.864,0.0,6,0.366,-7.54,0,0.072,131.242,4,0.822
875,00Zx8Bs410h8bqMfVqoMK6,Ngimpi (feat. Suji),"['3vzL5Lh8QtWRE2JIvAeerl', '4ictReWBTkY9cUmgXZbhKj']","['Campursari Sangga Buana', 'Suji']",1UsGFe1aCHvjVxZ5wEJNTI,Wuyung,False,19,0.74,0.378,373090,0.566,0.218,1,0.0757,-7.293,1,0.0331,109.935,4,0.542
876,00Zyxt2A2yaVYzFb4RulIA,"Four German Dances, K.602: 3. In C ""Die Leierer""","['4NJhFmfw43RLBLjQvxDuRS', '5xzqrqvPF84JmqB4o1eR9m', '3LyEQYjL4IKwxa6XVGXEky']","['Wolfgang Amadeus Mozart', 'Kölner Rundfunk Sinfonie Orchester', 'Erich Kleiber']",4f9zgqGvp5GGxZtbLkJWFR,Born in the 1700s: Mozart,False,0,0.985,0.325,107573,0.159,0.88,0,0.163,-11.033,1,0.042,141.807,3,0.3
877,00a3m96RVj2wajFylzWY9S,Magla,['0cOVFWWLvm32DVWIdZiJ7x'],['Haris Berkovic'],2uiOj42Q2wK5GSk2Crwrnh,Novogodišnji Hitovi,False,10,0.000647,0.692,188738,0.809,1.96e-05,7,0.468,-5.503,1,0.0424,102.983,4,0.357
878,00a6ADuYJ4oZjsXPs8Gkb3,Stewball,['4rAgFKtlTr66ic18YZZyF1'],['Woody Guthrie'],0QfX3caqG3gvfY1Kal2tlQ,"The Asch Recordings, Vol. 1-4",False,4,0.984,0.608,208640,0.155,0.000286,4,0.121,-17.894,1,0.0482,69.854,3,0.245
879,00a8mZIrYshErBYRiY6J7d,Aesi Mohabbat Se Ham Baaz Aaye,['61JrslREXq98hurYL2hYoc'],['Lata Mangeshkar'],1JRhbVHAEoZZhnfrQqrM6f,Nirala (Original Motion Picture Soundtrack),False,0,0.995,0.352,193333,0.0989,0.918,9,0.0989,-16.738,1,0.128,50.688,4,0.416
880,00aI7dBPdgz58mqVmXJ44t,"Relâche, Act I: Entrée de l'homme","['459INk8vcC0ebEef82WjIK', '0g4p5Yus79xwJKf9co2RCR', '3jK1IVWV4t4FTXjCiobeE2']","['Erik Satie', 'Orchestre Symphonique et Lyrique de Nancy', 'Jerome Kaltenbach']",1ejEKPKa3o0Y05f9hRFQWL,"Satie: Parade, Gymnopédies, Mercure & Relâche",False,3,0.968,0.607,39400,0.0651,0.672,5,0.198,-25.119,1,0.0496,121.451,4,0.625
881,00aLl08fOa0qcJSEa2ZRMn,"Bach: St. Matthew Passion, BWV 244, Pt. 1: No. 9a, Recitative ""Aber am ersten Tage der süssen Brot"" (Evangelist)","['5aIqB5nVVvmFsvSdExz408', '2ljDHW0zt90SrHDwjVIGXs', '09KZU0NsS7jRa5p0SflmGY']","['Johann Sebastian Bach', 'Otto Klemperer', 'Philharmonia Orchestra']",7JiTfEpG83Cf3E1tabKrfq,St Matthew Passion - Bach,False,0,0.957,0.0,14160,0.0431,0.0,2,0.344,-32.998,1,0.0,0.0,0,0.0
882,00aUP0V7nUmbda1X93jAOV,One Note Man,['5I6MzhNEMk27cZsCqGAIYo'],['The Youngbloods'],5s0VNKqar5MPHpL5atfTFG,The Youngbloods,False,15,0.792,0.569,146227,0.571,6.24e-06,7,0.0735,-10.332,1,0.0297,130.243,4,0.844
883,00aVA0Wd0ES81TEpVuunGq,I'm Worried,['0q9kpdDkEA3H17gcRMjgVS'],['Elmore James'],3gGlmqzxH8w8B9SGGNykI2,Shake Your Money Maker: The Best of the Fire Sessions,False,13,0.61,0.59,165000,0.721,0.000572,2,0.225,-6.253,1,0.0395,105.757,4,0.904
884,00aZoHGpt1pU9KQBv2KkKd,Crazy Out Of My Mind,['4ySsv95YqZANDhtAE4qgpk'],['Loretta Lynn'],6KSIeegoDEnb4PxvKUwYDb,Honky Tonk Girl: The Loretta Lynn Collection,False,10,0.837,0.589,165560,0.337,0.00344,11,0.292,-10.987,1,0.0297,108.84,4,0.517
885,00afurcnhmX6AktJ19JIIt,Lil' Boys In Da Hood,['2zrZfs23sjuHDv4E6YRmNf'],['Kris Kross'],5bGumbB29JBPlv4ECVURka,Totally Krossed Out,False,25,0.01,0.782,183533,0.562,5.33e-05,4,0.0864,-13.24,0,0.267,102.789,4,0.472
886,00agZZNZE8pYr0aKWOof1U,Mallorca,"['6ryjbFyWBZho9KGXqKZdqQ', '00Nnsh2ykMBYnCDsSFGXSY']","['Bob James', 'Earl Klugh']",1GhGGaLu6MxovOYSQd2qZA,One On One,False,27,0.79,0.633,288360,0.201,0.909,9,0.107,-20.903,1,0.0402,115.6,4,0.249
887,00ajDO0i5nQJcUpxicoz4j,Bet You Never Thought,['52uMkSFt2RVO6XxTEt5VeW'],['Gene Chandler'],7nSicoSKZplATY27VQNCek,The Girl Don't Care,False,5,0.483,0.473,158187,0.632,0.0,8,0.21,-10.527,1,0.0464,129.923,4,0.404
888,00akbmcZrMFuZ15AzIyC5T,Back in Business,['6tbjWDEIzxoDsBA1FuhfPW'],['Madonna'],38nngL1nidjNYdHvJ3xJED,I'm Breathless,False,28,0.521,0.559,313360,0.622,7.13e-05,5,0.0888,-9.947,0,0.0936,174.651,4,0.424
889,00akdRx173lGDFFzMAIv1f,I'm Not Your Hero,['5e1BZulIiYWPRm8yogwUYH'],['Tegan and Sara'],5IUJ6v408Z7pECC3BXUJxX,Heartthrob,False,43,0.00233,0.731,231133,0.739,0.00795,9,0.0929,-7.005,1,0.0323,121.98,4,0.689
890,00arEEdCAymDP5lRZAmJVC,Παραπονιέμαι στο ντουνιά,['6SqovIvwjmPisrBDHpqoKV'],['Γιώργος Καβούρας'],5Cs2SQUthG3RVtVtN32DUs,Λαϊκά τραγούδια διαμαρτυρίας (1934 - 1955),False,0,0.916,0.665,191307,0.311,0.0633,11,0.126,-11.56,1,0.0399,90.962,4,0.822
891,00arPYuHCRwWNy6WUZLwK3,Let Me Feel Holy Again,['5TnuP42pw475UrjjeabtwZ'],['The Waterboys'],3CxjmGIpb4n6KTnbtK0n1X,Fisherman's Blues,False,22,0.23,0.331,369973,0.537,0.579,7,0.112,-8.509,1,0.0285,136.872,3,0.288
892,00atrPIm45vd6WhvTBKdYX,I Will Survive - Extended Mix,['6V6WCgi7waF55bJmylC4H5'],['Gloria Gaynor'],77n9CO1gHYQDazdANnyStg,I Will Survive,False,35,0.000292,0.648,337600,0.592,1.75e-06,0,0.264,-12.372,1,0.0415,119.995,4,0.693
893,00b4OX3MFLHry2fLqPg5ae,Beautiful Delilah,['1SQRv42e4PjEYfPhS0Tk9E'],['The Kinks'],08G3mGQXuHItbbsFAz50gJ,Kinks,False,37,0.137,0.506,125120,0.95,0.0,7,0.346,-3.895,0,0.0648,117.484,4,0.735
894,00b4fX1wQnsRnsUJ1XW0q3,Universe & U,['5zzrJD2jXrE9dZ1AklRFcL'],['KT Tunstall'],3j70PDKieTWQAwas3bPHRZ,Eye To The Telescope,False,43,0.455,0.657,241093,0.361,0.0,2,0.0927,-6.183,1,0.0278,130.062,4,0.233
895,00bCLmslPKzMhbcojvE0Y7,Love Bones,['4OGuNAnRFWZOgOA2d51taz'],['Johnnie Taylor'],09dsUwnIIqRL97qbvGTrjH,"The Complete Stax / Volt Soul Singles, Vol. 2: 1968-1971",False,4,0.594,0.696,199693,0.495,0.000412,10,0.0758,-10.822,0,0.032,104.011,4,0.901
896,00bCeRRLOKrrQYgynUTvYu,Musica No Ar,['0jOs0wnXCu1bGGP7kh5uIu'],['Tim Maia'],6gK1Uf1uZolqGBibGaW5qK,Tim Maia 1973,False,25,0.172,0.361,159651,0.453,0.0,7,0.237,-8.905,1,0.0286,136.556,4,0.389
897,00bFUlqhjGDOiwjEzK9TnI,C'è Una Casetta Piccina,['3zH8fBlRRDQl4fBjU9Hgra'],['Alberto Rabagliati'],7rNxcdiLeX2EQqDs4hI2c7,Il Primo Divo D'italia,False,2,0.932,0.256,199262,0.219,0.762,2,0.209,-11.498,1,0.0499,73.405,4,0.297
898,00bFaR6IDOyGSuRDpmFotJ,Sentimental Street,['1Ha0Fz4i0d4gu5fZbhBCtH'],['Night Ranger'],7blj6vlSm5UcGlpAt0HQdk,Greatest Hits: Night Ranger,False,26,0.202,0.653,251493,0.617,0.0,0,0.151,-11.948,1,0.0295,99.647,4,0.545
899,00bG9YPHWnJZTsavUmKzbk,The Beach,['0yNLKJebCb8Aueb54LYya3'],['New Order'],6iHuSGy6pq4tNGFV3ZVPtl,Substance,False,32,0.000422,0.791,439093,0.684,0.879,0,0.228,-13.608,1,0.0746,130.416,4,0.717
900,00bJWKI85SaxD3j0w1Rpf7,"God Rest Ye Merry, Gentlemen",['2Kg6QagAYT2ttYNxWnlADj'],['Kevin Duncan'],3YrqmcMeScUTkGq0wGT5IE,Christmas at the Piano,False,0,0.552,0.561,263424,0.423,0.583,7,0.0742,-13.076,1,0.0276,77.505,4,0.539
901,00bOhb4584JjyfTiXX81mO,The Weight,['7xGGqA85UIWX1GoTVM4itC'],['The Staple Singers'],6zv0vPPNWxgi8UvKsSWztL,Soul Folk In Action,False,60,0.424,0.629,275640,0.387,0.0,10,0.0479,-13.667,1,0.0386,76.003,4,0.497
902,00bScuvzFpyRMGWlgfu5sp,Lady Godiva's Operation,['1nJvji2KIlWSseXRSlNYsC'],['The Velvet Underground'],0HHmJpwOXXRJu9HI9iQiEO,White Light / White Heat,False,35,0.754,0.507,296853,0.53,0.000599,4,0.143,-13.059,0,0.0368,114.412,4,0.773
903,00bVNEAXt9YUzKj44RYvnt,Leavin' On Your Mind - Single Version,['7dNsHhGeGU5MV01r06O8gK'],['Patsy Cline'],2rUMmQejerLG03UodBUQxS,Patsy Cline’s Greatest Hits,False,20,0.859,0.518,145133,0.231,6.04e-06,7,0.515,-10.765,1,0.028,105.109,3,0.356
904,00bXXjLwRLLzOH13EZlR2n,Goin' To The Party,['16GcWuvvybAoaHr0NqT8Eh'],['Alabama Shakes'],4eOGRVKyCsVfaXysnHz0k2,Boys & Girls,False,41,0.862,0.677,105653,0.289,0.036,10,0.31,-11.204,1,0.0793,110.022,3,0.538
905,00bZINLkeFsPfIxrzrt6Ph,"No Two People - Live At The Jazz Workshop, San Francisco / 1961","['2fMvylhnE23sAlyePKK8er', '1lB7KbOr9xdPK1CuasxmeA']","['Kenny Dorham', 'Jackie McLean']",5uupmtb3qo6toWAqXZXJ3N,"Inta Somethin' (Recorded Live At The Jazz Workshop, San Francisco)",False,5,0.502,0.519,417613,0.444,0.000121,5,0.688,-11.051,1,0.0625,126.314,4,0.374
906,00bbGWv0b91fMUaLqbpVuw,A-U-M-Silence,['684jGhJFUfYoGH2jAgf8Zo'],['Bo Sand'],5u8hKaSsuTW3sZT9niPbYT,Written in sand 2004-2008,False,0,0.598,0.568,145621,0.281,0.0413,7,0.137,-17.495,1,0.0509,160.689,4,0.345
907,00bewP2N7BXdzSRuwtyn5j,Church For Thugs,['0NbfKEOTQCcwd6o7wSDOHI'],['The Game'],4PrPbmm0gKvaD3rerOXFg8,The Documentary,True,44,0.000712,0.524,240893,0.802,0.0,10,0.156,-6.374,0,0.267,89.036,4,0.474
908,00bgp3fOv0tdpZVvHviZHI,My Moon - DJ T.H. Radio Edit,"['7xPP91Yy9L4LhfG45qmlXj', '72eM3pnvsSF1ACjuWtLSTL']","['Zage', 'Ekatherina April']",1PTYSB8gM9GASUQFZQNF3o,Trance Mission 2017,False,0,0.0385,0.512,230586,0.969,0.0007,11,0.355,-3.966,1,0.0743,137.931,4,0.187
909,00bjRdeKrB2xxRsjzexpql,Unchained Melody,['2s6JabvZdqVQhfOsaxCSFX'],['Bert Kaempfert'],1TcoXpHdXwb9qdKz84pUOI,Dancing In Wonderland (Remastered),False,21,0.679,0.483,163573,0.223,0.812,3,0.207,-13.094,1,0.028,105.455,4,0.304
910,00bkn9raejCrpUMkdEUwpD,New Era (Suanda 150 Anthem),"['25DnzR3jtrD8StkyyRCvHR', '76CBSOeQBS9czycA21hnP1']","['Roman Messer', 'Dennis Graft']",58cxWvaFkFxO9A5LjeQXl9,Suanda Music Year Mix 2018,False,1,0.004,0.592,285215,0.941,0.715,5,0.22,-5.742,0,0.124,138.015,4,0.0844
911,00bmAEUrpvkm7VsAcpLHoj,Happy Bossa,"['4PfcRAtMiE1ErgaRIuVtAA', '2fQ6wh9At4mQlauFgtFsMP']","['Manny Lopez', 'The Bittersweet']",2o0dqwXGCtQGyUhMzxBgBO,Adoro,False,11,0.46,0.661,122000,0.741,0.872,7,0.192,-12.967,1,0.0364,89.587,4,0.963
912,00bqn3u2Odx45e5hWfferJ,"Uniti no, divisi no",['7iZC2I6gz8gI0BLe2boBZR'],['Riccardo Cocciante'],7cjyLb4LYXOyKzNun2zCWN,Cocciante,False,26,0.265,0.68,203467,0.543,0.00257,4,0.186,-15.149,0,0.116,163.513,4,0.532
913,00bukruUQQB8Vus9Ylt226,Longe Perto,['4zYQu7ptMqojPc163KarPK'],['Nilson Chaves'],0r7Ifdzv3PfaZfSkNd1EmF,Em Dez Anos,False,7,0.0289,0.505,247200,0.309,0.14,0,0.393,-15.027,1,0.0291,65.69,4,0.184
914,00bvUn8o8YuoqRsgfKkPFx,Got It Made,['74eX4C98E4FCrAMl39qRsJ'],['Theory of a Deadman'],2d4tYx2ulDP1Kgudxsrs7B,Scars & Souvenirs (Special Edition),False,35,0.0118,0.448,194667,0.963,0.0,5,0.26,-4.16,0,0.0863,154.981,4,0.621
915,00bwA5DOsVfhDe9SB4r5AS,"L'homme de fer, pt. 2","['1YNPwBoKQWS2IKw3XDzxQx', '63tVj6gCppKNOYVoI9C00A', '0Fyx9aXOCC5tUoBttP2m8h', '3MniShnC3VgTM239StRHKL']","['Sandrine Bonnaire', 'François Lazarevic', 'Yoan Moulin', 'Andréas Linos']",2QeLx5NWUSZp319n0BTlAh,Contes de Lorraine (Adaptation Olivier Cohen),False,0,0.538,0.54,131080,0.0731,2.64e-05,6,0.1,-23.146,1,0.461,84.666,4,0.312
916,00bz5qWgtKwn6Cder36TJV,Tselios,['7nTvW8DKxbUq86ROWOl7BE'],['Giorgos Papasideris'],5kXsDrwDMVwnme9iphJwC3,Ta Kleftika No. 6,False,0,0.984,0.335,199000,0.309,0.279,4,0.332,-15.643,1,0.0488,113.235,1,0.487
917,00c1SFo6Bka0zlkIeUHRFI,"Leoncavallo: Pagliacci, Act II Scene 1: Presto, affrettiamoci (Choir, Tonio, Peppe, Silvio, Nedda)","['72auy9NefUbGecYVrTiPzq', '36O03XCmU8ILYANUVF0L00', '4sOIs5NQrEgQLl45o3QhcV', '5SnXL4HlhRAK9TGFDBrtos', '47jfDPf75SoaJ8yWx8h2fm', '0mf3IwVMCCauJZ1zBntUCT', '1jBC1jNpVt7jp5lX2ezd40']","['Ruggero Leoncavallo', 'Alfredo Simonetto', 'Carlo Tagliabue', 'Salvatore di Tommaso', 'Marcello Rossi', 'Carla Gavazzi', 'Orchestra Sinfonica e Coro di Milano della RAI']",1CTYS7TcihnyfTHMaP19EG,Leoncavallo: Pagliacci,False,0,0.989,0.38,179133,0.444,0.558,4,0.373,-11.25,1,0.0481,119.663,4,0.322
918,00c1bS0K3M5KwbQwGAJzcV,All We Had - Radio Edit,['5zOy8g7BSZJ8rWVLc08lrv'],['Stereotuners'],4SyQsLjNd6mVZj4hNXZhIG,Hardstyle Top 100 - 2017,False,6,0.111,0.572,195097,0.995,7.91e-05,3,0.318,-3.028,0,0.308,155.022,4,0.0474
919,00c24siikJBihtnn3Is3sr,Don't Make My Baby Blue,['03hfAxVdAWj7kxDnSG0fLD'],['The Shadows'],6UoO3L0ZpeXOg66Z6bMDW5,The Early Years 1959-1966,False,1,0.589,0.613,133760,0.663,0.0,9,0.193,-9.869,1,0.0275,100.325,4,0.8
920,00c26GZS1qYi4nTUblGBcK,"Compassion, Pt. 1",['2mvZFsiQR3yWcHAroduCTF'],['Liquid Mind'],71br0Ijnm48UVUoLBHaZZ8,Liquid Mind XI: Deep Sleep,False,35,0.957,0.0716,464787,0.114,0.978,5,0.0993,-21.866,1,0.0475,79.633,3,0.0358
921,00c2vsoZuubtGkLFQCdT1p,The Orchids,['3oi0s3WIuxBU5oh87n7za2'],['Psychic TV'],1XqqvDgFYxFu0bX9CjuW6S,Dreams Less Sweet,False,39,0.988,0.29,177878,0.0862,0.558,4,0.088,-22.686,1,0.0613,204.443,3,0.559
922,00c444jmeXQRi0bwIc5qEn,No One Cares,['3LkSiHbjqOHCKCqBfEZOTv'],['Atreyu'],4l0jcq2jRyRO38d1U92vkp,Lead Sails Paper Anchor,False,19,0.0026,0.436,183253,0.96,0.0,5,0.225,-4.486,1,0.16,150.036,4,0.228
923,00c6O4VD5CghthncgZ2K98,Soul of a Convict,['4PcLkq6IefIYiRWLXOfwKA'],['Porter Wagoner'],0gpYVuycOrmnb7X33sJF5i,Soul of a Convict,False,3,0.841,0.461,206120,0.324,4.74e-06,4,0.333,-15.53,1,0.0617,104.897,3,0.336
924,00cBcYOlnHoXX9ver3cmdE,A Little Bit Yours,['66W9LaWS0DPdL7Sz8iYGYe'],['JP Saxe'],4s3G7RcXGNmjZeqVnqwhLM,A Little Bit Yours,False,72,0.735,0.598,225680,0.295,0.0,1,0.107,-8.553,1,0.0276,87.025,4,0.314
